No,회사,제목,지역,상세보기 페이지
1,대한산업보건협회,대한산업보건협회 대전세종 간호사 모집(보건관리),대전,https://www.saramin.co.kr/zf_user/company-info/view?csn=a1pWdWgySVBRT21qUzFOMzhBSVFkUT09
2,이도클럽디해운대(주),클럽디 오아시스  의무실 간호사 계약직 채용 (사원~주임급),부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=T0pZZlhxVmh4djJLL2IwZUhQc0trQT09
3,부산외국어고등학교,2026학년도 부산외국어고등학교 일반계약직(간호사) 채용,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=Qk9INU4vVEMxd1F5a2hOazUra3FCZz09
4,프라임병원,BS길 종합병원 간호사 채용 (내시경실 / 정형외과 외래),부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=R3R4ZjlKRUlkdFhMNE1TYUZpVVpTQT09
5,(주)아성다이소,다이소 안성물류센터 야간 보건관리자(간호사) 채용,경기,https://www.saramin.co.kr/zf_user/company-info/view?csn=bytsRWZDbGYvamdqQTh4U2Qzd0xQUT09
6,(의)한마음국제의료재단,창원한마음병원 전원전담 간호사 채용,경남,https://www.saramin.co.kr/zf_user/company-info/view?csn=aWxXYnZPQjhuZ2R4K3g3Q05uY0pJdz09
7,동아대학교의료원,2026년도 정규직(임상지원간호사) 직원 공개채용,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=aXJlbyt4RVIzMUtiUnBnZUVCYTVpZz09
8,(재)한국의학연구소,"[대구KMI]내시경 오전,전일 계약직 채용공고(간호사,간호조무사)",대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=T3JraUlxV2YwQkU2QnIzOVhsZkR0QT09
9,(의)영훈의료재단,대전선병원 전담간호사 모집,대전,https://www.saramin.co.kr/zf_user/company-info/view?csn=U3JCempjQ2FDYTFlYUZGM1ZiNGNMQT09
10,동남권원자력의학원,정규직 간호직(외과 전담 간호사) 공개 채용,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=b0tLellvdzJzZzdCcWJaUk8wZVpQUT09
11,(주)케이티아이에스,[계명대 동산병원] 전화예약센터 상담 간호사 채용,대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=TGJ1M2swcDZObzFZUnI3dE9ENGdlQT09
12,고신대학교복음병원,[임시직] 간호사(육아휴직대체),부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=SVdvZ2JEMkRsaDB6bzkvMDBxck9pQT09
13,고신대학교복음병원,[정규직] 경력간호사 모집공고,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=SVdvZ2JEMkRsaDB6bzkvMDBxck9pQT09
14,삼육부산병원,삼육부산병원 낮병동 간호사 모집,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=SzhwQ1pBUjByRnNXYXEwQ1lLTi9CZz09
15,삼육부산병원,감염관리실 간호사 모집,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=SzhwQ1pBUjByRnNXYXEwQ1lLTi9CZz09
16,MAISON GLAD JEJU,[수영장간호사] 메종 글래드 제주 수영장 안전요원(간호사),제주,https://www.saramin.co.kr/zf_user/company-info/view?csn=MDBlRndlZThCb2pTUldsaUdMMEpkdz09
17,(학)동아학숙,동아대학교대신병원  병동3교대 간호사모집(재활의료기관),부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=a0NZY1BwZ1lrNCtZa21IblFsaWcvQT09
18,의료법인 마리아의료재단 마리아병원,[동대구역/난임병원] 대구 마리아의원 외래 간호사 채용,대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=QktadUkxd2NNVGkrcEhDcndWUTY1dz09
19,이샘병원,[이샘병원]검진사업본부 산업의학팀 간호사 채용,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=bFlUL1NuLzFKdUpMKzlGcCttWFFmUT09
20,의료법인 마리아의료재단 마리아병원,[마리아의료재단] 서울 동대문 본원 외래 간호사 (RN) 채용,서울,https://www.saramin.co.kr/zf_user/company-info/view?csn=QktadUkxd2NNVGkrcEhDcndWUTY1dz09
21,효성병원,청주효성병원 검진센터 간호사 채용,충북,https://www.saramin.co.kr/zf_user/company-info/view?csn=UEtNK1MwRVB4L2ZMZ3FCRDJRZDV3dz09
22,연세대학교의료원 산학협력단,연세대학교 간호대학 간호정보학 연구실 연구간호사 채용공고,서울,https://www.saramin.co.kr/zf_user/company-info/view?csn=MURxbGpvQ0xTZmlYMVlSNEZBRndpdz09
23,대경영상의학과의원,"건강증진센터 간호사 (IV 능숙,경력우대)",대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=dU0zUVp1QkZwTFpsYktrVEdCMDFOdz09
24,(의)영경의료재단전주병원,[전주병원] 종합검진팀 임상병리사 · 간호사  모집,전북,https://www.saramin.co.kr/zf_user/company-info/view?csn=a1hRMGpzaUNjenZiSmpzVWhYcEFEQT09
25,(의)백천의료재단,신규간호사/간호조무사/간호사 파트 타임 초빙,대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=ak1Gb2huTHM3WVlTTFRsNDBLU1NvUT09
26,대동병원,대동병원  특수간호팀 마취회복실 간호사 모집 공고,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=T0QwZEVNUENCWmlrZ3lBYWpCMmFnQT09
27,대동병원,대동병원 병동지원팀(외과계 전담간호사)모집공고,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=T0QwZEVNUENCWmlrZ3lBYWpCMmFnQT09
28,터직업환경의학센터,출장건강검진 업무를 함께 할 간호사를 모집합니다.,경남,https://www.saramin.co.kr/zf_user/company-info/view?csn=TVRHUFRFV2htbHZlRHAvbEtHMHNrQT09
29,푸른병원,[푸른병원] 수술실 간호사 채용,대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=Ky9kQ09xQUdyREZ6Z2tHMUxIc1JZdz09
30,(의)영훈의료재단 유성선병원,[유성선병원] 국제검진센터 검진간호팀 간호사(계약직) 채용,대전,https://www.saramin.co.kr/zf_user/company-info/view?csn=TExHbm5IaGVuYkhBM3B2WGM1NHcvZz09
31,(의)영훈의료재단 유성선병원,[유성선병원] 검진간호팀 가정의학과외래 간호사 채용,대전,https://www.saramin.co.kr/zf_user/company-info/view?csn=TExHbm5IaGVuYkhBM3B2WGM1NHcvZz09
32,새봄병원,동래 새봄병원(급성기 재활) 통합 병동 간호사 구인합니다.,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=OE9kQlFuT3ZhdmN1ZmxwNHFrRC9XZz09
33,대전화병원,2025년 간호사  모집 공고 (외래 ),대전,https://www.saramin.co.kr/zf_user/company-info/view?csn=OTkvWHV4RE8xb3RUYnEzRUNLc1oyZz09
34,여성메디파크병원,유방외과 간호사/간호조무사 채용(경력자우대),대구,https://www.saramin.co.kr/zf_user/company-info/view?csn=RVFDcTVHdWcreVJRQlpyTTB1cytrdz09
35,(사)대한산업보건협회 전북지역본부,대한산업보건협회 전북지역부 건강진단국 기한직 간호사 채용,전북,https://www.saramin.co.kr/zf_user/company-info/view?csn=TTBUZDloa2lxZ1oyT084K1RKSlo3QT09
36,둔산병원,"건강검진센터 간호사,간호조무사 오전근무 직원모집",대전,https://www.saramin.co.kr/zf_user/company-info/view?csn=Tk9iRVQwTSsydU5VdHpFMEVBMm1zZz09
37,(의)건강한사람들의료재단,간호사 모집,부산,https://www.saramin.co.kr/zf_user/company-info/view?csn=Ry80VXRjR0FOVGg4d3UyU216eitKQT09
38,(재)한국의학연구소 광주분사무소,"KMI 한국의학연구소 간호사,간호조무사, 임상병리사 일용직",광주,https://www.saramin.co.kr/zf_user/company-info/view?csn=SHVkMlNQNldLSmQrQTNIdmprZStOdz09
39,"대한결핵협회 광주, 전남지부",대한결핵협회광주전남지부 일반계약직(간호사)긴급채용1차재공고,광주,https://www.saramin.co.kr/zf_user/company-info/view?csn=MHBhb0c4SkkvTlZ5VGdjQld4azk5QT09
40,(주)연우,HK 연우 - 간호사(육아휴직대체직) 모집,인천,https://www.saramin.co.kr/zf_user/company-info/view?csn=bmRoMmF0Sm5rbURpOGZaMUJrWHFtUT09
